[2025-06-09T19:13:11.214+0200] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-06-09T19:16:47.541+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-10-23
[2025-06-09T19:16:47.874+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-10-24
[2025-06-09T19:16:48.219+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-10-25
[2025-06-09T19:16:48.536+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-10-26
[2025-06-09T19:16:48.860+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-10-27
[2025-06-09T19:16:49.182+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-10-28
[2025-06-09T19:16:49.486+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-10-29
[2025-06-09T19:16:49.779+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-10-30
[2025-06-09T19:16:50.109+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-10-31
[2025-06-09T19:16:50.405+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-01
[2025-06-09T19:16:50.705+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-02
[2025-06-09T19:16:51.013+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-03
[2025-06-09T19:16:51.321+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-04
[2025-06-09T19:16:51.628+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-05
[2025-06-09T19:16:51.974+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-06
[2025-06-09T19:16:52.279+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-07
[2025-06-09T19:16:52.655+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-08
[2025-06-09T19:16:52.974+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-09
[2025-06-09T19:16:53.280+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-10
[2025-06-09T19:16:53.623+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-11
[2025-06-09T19:16:53.962+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-12
[2025-06-09T19:16:54.281+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-13
[2025-06-09T19:16:54.611+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-14
[2025-06-09T19:16:54.960+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-15
[2025-06-09T19:16:55.320+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-16
[2025-06-09T19:16:55.649+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-17
[2025-06-09T19:16:55.978+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-18
[2025-06-09T19:16:56.312+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-19
[2025-06-09T19:16:56.658+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-20
[2025-06-09T19:16:56.986+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-21
[2025-06-09T19:16:57.318+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-22
[2025-06-09T19:16:57.639+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-23
[2025-06-09T19:16:57.980+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-24
[2025-06-09T19:16:58.347+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-25
[2025-06-09T19:16:58.785+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-26
[2025-06-09T19:16:59.166+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-27
[2025-06-09T19:17:00.354+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-28
[2025-06-09T19:17:01.667+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-29
[2025-06-09T19:17:02.377+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-11-30
[2025-06-09T19:17:03.183+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-01
[2025-06-09T19:17:03.989+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-02
[2025-06-09T19:17:05.311+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-03
[2025-06-09T19:17:05.897+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-04
[2025-06-09T19:17:06.465+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-05
[2025-06-09T19:17:06.973+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-06
[2025-06-09T19:17:07.416+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-07
[2025-06-09T19:17:07.867+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-08
[2025-06-09T19:17:08.285+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-09
[2025-06-09T19:17:08.674+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-10
[2025-06-09T19:17:09.045+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-11
[2025-06-09T19:17:09.434+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-12
[2025-06-09T19:17:09.837+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-13
[2025-06-09T19:17:10.225+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-14
[2025-06-09T19:17:10.629+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-15
[2025-06-09T19:17:11.013+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-16
[2025-06-09T19:17:11.396+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-17
[2025-06-09T19:17:11.775+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-18
[2025-06-09T19:17:12.180+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-19
[2025-06-09T19:17:12.564+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-20
[2025-06-09T19:17:12.967+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-21
[2025-06-09T19:17:13.270+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-22
[2025-06-09T19:17:13.599+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-23
[2025-06-09T19:17:13.906+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-24
[2025-06-09T19:17:14.208+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-25
[2025-06-09T19:17:14.502+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-26
[2025-06-09T19:17:14.808+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-27
[2025-06-09T19:17:15.106+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-28
[2025-06-09T19:17:15.404+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-29
[2025-06-09T19:17:15.717+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-30
[2025-06-09T19:17:16.019+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2024-12-31
[2025-06-09T19:17:16.334+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-01
[2025-06-09T19:17:16.667+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-02
[2025-06-09T19:17:17.020+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-03
[2025-06-09T19:17:17.381+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-04
[2025-06-09T19:17:17.712+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-05
[2025-06-09T19:17:18.026+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-06
[2025-06-09T19:17:18.343+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-07
[2025-06-09T19:17:18.675+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-08
[2025-06-09T19:17:19.003+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-09
[2025-06-09T19:17:19.329+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-10
[2025-06-09T19:17:19.663+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-11
[2025-06-09T19:17:19.971+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-12
[2025-06-09T19:17:20.285+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-13
[2025-06-09T19:17:20.609+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-14
[2025-06-09T19:17:20.957+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-15
[2025-06-09T19:17:21.400+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-16
[2025-06-09T19:17:21.719+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-17
[2025-06-09T19:17:22.039+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-18
[2025-06-09T19:17:22.358+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-19
[2025-06-09T19:17:22.716+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-20
[2025-06-09T19:17:23.059+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-21
[2025-06-09T19:17:23.422+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-22
[2025-06-09T19:17:23.728+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-23
[2025-06-09T19:17:24.034+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-24
[2025-06-09T19:17:24.350+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-25
[2025-06-09T19:17:24.672+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-26
[2025-06-09T19:17:24.982+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-27
[2025-06-09T19:17:25.296+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-28
[2025-06-09T19:17:25.661+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-29
[2025-06-09T19:17:25.980+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-30
[2025-06-09T19:17:26.305+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-01-31
[2025-06-09T19:17:26.611+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-01
[2025-06-09T19:17:26.931+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-02
[2025-06-09T19:17:27.228+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-03
[2025-06-09T19:17:27.600+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-04
[2025-06-09T19:17:27.928+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-05
[2025-06-09T19:17:28.255+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-06
[2025-06-09T19:17:28.579+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-07
[2025-06-09T19:17:28.894+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-08
[2025-06-09T19:17:29.208+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-09
[2025-06-09T19:17:29.533+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-10
[2025-06-09T19:17:29.862+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-11
[2025-06-09T19:17:30.180+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-12
[2025-06-09T19:17:30.514+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-13
[2025-06-09T19:17:30.881+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-14
[2025-06-09T19:17:31.304+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-15
[2025-06-09T19:17:31.829+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-16
[2025-06-09T19:17:32.374+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-17
[2025-06-09T19:17:33.308+0200] {logging_mixin.py:188} INFO - [OK] Combined moscow 2025-02-18
[2025-06-09T19:17:33.531+0200] {local_task_job_runner.py:310} WARNING - State of this instance has been externally set to failed. Terminating instance.
[2025-06-09T19:17:33.532+0200] {local_task_job_runner.py:222} INFO - ::endgroup::
[2025-06-09T19:17:33.546+0200] {process_utils.py:132} INFO - Sending Signals.SIGTERM to group 207944. PIDs of all processes in the group: [207945, 208124, 207944]
[2025-06-09T19:17:33.547+0200] {process_utils.py:87} INFO - Sending the signal Signals.SIGTERM to group 207944
[2025-06-09T19:17:33.548+0200] {taskinstance.py:2607} ERROR - Received SIGTERM. Terminating subprocesses.
[2025-06-09T19:17:33.548+0200] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2025-06-09T19:17:33.611+0200] {clientserver.py:570} INFO - Closing down clientserver connection
[2025-06-09T19:17:33.680+0200] {process_utils.py:80} INFO - Process psutil.Process(pid=207944, status='terminated', exitcode=0, started='19:13:10') (207944) terminated with exit code 0
[2025-06-09T19:17:34.019+0200] {process_utils.py:80} INFO - Process psutil.Process(pid=208124, status='terminated', started='19:13:17') (208124) terminated with exit code None
[2025-06-09T19:17:34.239+0200] {process_utils.py:80} INFO - Process psutil.Process(pid=207945, status='terminated', started='19:13:10') (207945) terminated with exit code None
